X,Y,OBJECTID_1,Name,County,Address_Li,City,ZIP,Source,GlobalID,last_edited_date,Subtype,Type
-84.4884114753794,33.4364908313506,3747,The Ridge Nature Area,Fayette,,Fayetteville,,ALFI Orchard Project,{31CB964E-1028-44FA-8C20-1D811CB5C7C9},2017/03/31 16:56:34+00,,Orchard
-84.315987007412,33.7784044736508,3748,Fernbank Elementary,DeKalb,157 heaton park Drive,Atlanta,30307,Captain Planet Foundation_ Project Learning Garden,{335D0EAE-BF5F-46BB-86E6-3F1B4A2A5047},2017/02/13 16:23:00+00,,Garden
-84.3201357722152,33.8327482309309,3749,Immaculate Heart of Mary Catholic School,DeKalb,2855 Briarcliff Road NE,Atlanta,30329,Captain Planet Foundation_ Project Learning Garden,{ACDE012D-4E9F-4E05-AB11-99A8C45D06E2},2017/02/13 16:36:45+00,,Garden
-84.4220270182025,33.7487324463908,3750,M. Agnes Jones Elementary,Fulton,Agnes Jones Place,Atlanta,,ALFI Orchard Project,{67A22B52-9154-45AA-8A26-8CEF61F51495},2017/03/31 17:52:43+00,,Orchard
-84.422243487666,33.750614876648,3751,Grow Montessori School,Fulton,Parsons Place,Atlanta,,ALFI Orchard Project,{6E1BCE7D-88F5-42D0-8521-F558E1B48A82},2017/03/31 17:26:13+00,Orchard,
-84.4981293991225,33.7723457243537,3752,"Carrie Steele-Pitts Home, Inc.",Fulton,667 fairburn Road NW,Atlanta,30331,Captain Planet Foundation_ Project Learning Garden,{99591CC7-7AE6-409A-9500-3BB5681238A9},2017/02/13 16:01:16+00,,Garden
-84.3428932398727,33.753245092674,3753,Whitefoord Elementary,Fulton,35 Whitefoord AVenue,Atlanta,30317,Captain Planet Foundation_ Project Learning Garden,{EFB74A52-43C1-40E9-9384-01B6150F526A},2017/02/13 17:32:55+00,,Garden
-84.654614110533,34.0633529589792,3754,Cornerstone Prep Academy,Cobb,3588 Hickory Grove Road NW,Acworth,30101,UGA,{900E6F2C-6B96-4E4C-9195-5A0BAD749C4E},2017/02/13 15:07:15+00,,Garden
-84.4986886494617,33.76971748783,3755,Harper Archer Middle School,Fulton,3399 Collier Drive NW,Atlanta,30331,Captain Planet Foundation_ Project Learning Garden,{A4FC14E7-240A-4DB5-99BA-EA59B218AD3B},2017/02/13 16:31:08+00,,Garden
-84.1254588522602,34.2109438989612,3756,Learning 4 Life,Forsyth,875 Lanier 400 Parkway,Cumming,,ACFB,{584B54A3-3BC8-4C26-8A3D-BF0BDF89E737},2017/03/31 15:16:48+00,,Garden
-84.3900526567185,33.8195437048658,3757,E. Rivers Elementary,Fulton,8 Peachtree Battle Ave,Atlanta,30305,Captain Planet Foundation_ Project Learning Garden,{844ED288-371C-47DD-B83E-D0D7840B5FAD},2017/02/13 16:15:39+00,,Garden
-84.3765690711478,33.74102946069,3758,Grant Park Cooperative Preschool,Fulton,501 Grant Street SSE,Atlanta,30312,Captain Planet Foundation_ Project Learning Garden,{00AB848D-1489-44B7-B233-25735C448BA2},2017/02/13 16:29:25+00,,Garden
-84.5610294759626,33.6998950980075,3759,SandTown Middle School,Fulton,5400 Campbellton Road SW,Atlanta,30331,Captain Planet Foundation_ Project Learning Garden,{084BB3EB-7F3B-42E8-AC93-B5D4B58DB822},2017/02/13 17:04:01+00,,Garden
-84.7356519079819,34.0283488022469,3760,Pickett's Mill School,Cobb,6400 Old Stilesboro Road,Acworth,30101,UGA,{88396311-7FF2-46C7-A45F-3896873A8076},2017/02/13 15:11:59+00,,Garden
-84.5194295934518,33.9395576938819,3761,KSU Marietta Campus,Cobb,,Marietta,,ALFI Orchard Project,{69D9951D-2306-4D46-88CF-B9383059782F},2017/03/31 17:27:03+00,,Orchard
-84.3496956280822,33.7358175863003,3762,Montessorit In Town,DeKalb,678 Moreland Ave NE,Atlanta,30306,Captain Planet Foundation_ Project Learning Garden,{2D34D264-4578-4824-BBD7-7D732CC934D7},2017/02/13 16:52:34+00,,Garden
-84.1028001282879,34.2314778183419,3763,MarketPLACE Garden,Forsyth,2550 The Place Circle,,30040,ACFB,{5EC414FB-7EE9-4319-B0AF-2C20EE556285},2017/03/31 16:44:34+00,,Garden
-84.2005747734822,34.1439859698316,3764,St. Brendan's Garden,,4633 Shiloh Road,,,ACFB,{A14DF13F-7B8B-4B0C-A37C-0C2063800D75},2017/03/31 16:50:16+00,,Garden
-84.3432626335878,33.7523260948328,3765,"Whitefoord, Inc. Child Development Program",Fulton,1353 george w. brumley way SE,Atlanta,30317,Captain Planet Foundation_ Project Learning Garden,{77AF7910-2B16-46B9-A7EE-23EA52874F10},2017/02/13 17:33:51+00,,Garden
-84.4165842207086,33.8491721797081,3766,Pace Academy,Fulton,966 West Paces Ferry NW,Atlanta,30327,Captain Planet Foundation_ Project Learning Garden,{BC8D7295-FF42-4C33-952C-EC1469DDEC96},2017/02/13 16:54:28+00,,Garden
-84.4424574549774,33.7536469107505,3767,F.L. Stanton Elementary School,Fulton,1625 Martin Luther King Drive NW,Atlanta,30314,Captain Planet Foundation_ Project Learning Garden,{3DFB7A6D-796A-4062-8386-A3A4BE557BD1},2017/02/13 16:20:55+00,,Garden
-84.4135030810749,33.6981683837982,3768,Perkerson Elementary School,Fulton,2040 Brewer Blvd,Atlanta,30310,Captain Planet Foundation_ Project Learning Garden,{C3539ADF-B293-4837-9E50-0F7110265966},2017/02/13 16:56:59+00,,Garden
-84.3479524380449,33.7437419585087,3769,The Highlander School,DeKalb,McPherson Avenue,Atlanta,,ALFI Orchard Project,{19F2801A-0D1B-4AD4-AE22-74F90AFDDE62},2017/03/31 17:37:50+00,,
-84.1330000317605,33.8850070269503,3770,Lilburn Community Garden,Gwinnett,Camp Creek Road,Lilburn,,ALFI Orchard Project,{BC9D24C6-CD55-4E64-A1F7-41A5DE35594A},2017/03/31 16:55:45+00,,Orchard
-84.0935857630969,34.2717157057346,3771,911 Garden,Forsyth,3520 Settingdown Road,,30041,ACFB,{B15BEE9D-2745-4FF6-902F-7D47E4013C85},2017/03/31 15:20:53+00,,Garden
-84.3644198728974,33.7163923388131,3772,Benteen Elementary,Fulton,200 Cassanova Street SE,Atlanta,30315,Captain Planet Foundation_ Project Learning Garden,{BC8ECC77-3978-43E2-831C-434E6B79ADE6},2017/02/13 15:58:38+00,,Garden
-84.1317244417216,34.2207814992707,3773,Storytime Garden/Charles Place Garden,Forsyth,585 Dahlonega Street,Cumming,30040,ACFB,{0FBF4381-B2CA-41F6-A83A-6AA5A4387F1E},2017/03/31 15:17:47+00,,Garden
-84.3152412500129,33.7370029936573,3774,Mohammed School of Atlanta,DeKalb,735 Fayetteville Road SE,Atlanta,30316,Captain Planet Foundation_ Project Learning Garden,{F3E19B5C-62F9-4044-8019-CFDC5289E2C1},2017/02/13 16:50:39+00,,Garden
-84.4302309461006,33.7211589461007,3775,Gilliam's Community Garden,Fulton,Oakland Terrace,Atlanta,,ALFI Orchard Project,{F196D4D5-E5F2-4518-B685-31BAD5047AC7},2017/03/31 16:55:16+00,,Orchard
-84.2676262793676,34.1437231409381,3776,ADA/K-9 Garden,Fulton,3160 Francis Road,,30040,ACFB,{B35DF01A-20A6-4382-B720-5A485F1DAF5A},2017/03/31 15:02:23+00,,Garden
-84.2730544942666,33.86013318902,3777,Hawthorne Elementary,DeKalb,2535 Caladium Drive,Atlanta,30345,Captain Planet Foundation_ Project Learning Garden,{2859391B-403E-4915-8678-07A85FD5FA4D},2017/02/13 16:33:00+00,,Garden
-84.6907250172599,34.0490279259566,3778,Frey Elementary,Cobb,3865 Mars Hill Road,Acworth,30101,,{3D06D56C-C2E7-42E3-865D-80D58524E0FA},2017/02/13 15:09:45+00,,Garden
-84.4214482426314,33.7431260845174,3779,Dean Rusk Head Start Program,Fulton,433 Peeples Street,Atlanta,30310,Captain Planet Foundation_ Project Learning Garden,{F549A541-6B9B-41BE-9D5A-47329EFC067F},2017/02/13 16:08:37+00,,Garden
-84.4095183051887,33.8403425764603,3780,The Preschool at Northside Drive Baptist Church,Fulton,3100 Northside Drive NW,Atlanta,30305,Captain Planet Foundation_ Project Learning Garden,{94C6142D-95BD-4579-B3C6-074A2D2F5855},2017/02/13 17:30:22+00,,Garden
-84.1187692366715,34.0713387064432,3781,Chattahoochee Pointe Park,Forsyth,2500 Bettis Tribble Gap Rd,,30040,ACFB,{E47779D7-5F5D-4153-B98D-C2B3048C748B},2017/03/31 16:41:03+00,,Orchard
-84.3839448248401,33.7500105527566,3782,Georgia State University Child Development,Fulton,197 Deactur Street,Atlanta,30303,Captain Planet Foundation_ Project Learning Garden,{DB22717D-A99E-4D5A-9E58-80F43E2F63A5},2017/02/13 16:26:34+00,,Garden
-84.0675591230971,34.3053509645616,3783,Butterfly Garden,Forsyth,5345 Settingdown Road,,,ACFB,{6248AB24-77B9-4385-9CA5-FD8EC26F8048},2017/03/31 15:18:49+00,,Garden
-84.5709564955293,33.8991772201194,3784,Center for Children and Young Adults,Cobb,2221 Austell Road,,30008,Georgia Organics,{51950C74-9895-4F25-AA14-C07FC4763BCF},2017/03/31 14:55:05+00,,Garden
-84.5001190410871,33.7580912455817,3785,Margaret A. Fain Elementary,Fulton,101 Hemphill School Road,Atlanta,30331,Captain Planet Foundation_ Project Learning Garden,{539268CA-AA0B-4884-ACDD-0DB96BE31317},2017/02/13 16:41:58+00,,Garden
-84.452257660799,33.8618326004076,3786,The Lovett School,Fulton,4075 Paces Ferry Road NW,Atlanta,30327,Captain Planet Foundation_ Project Learning Garden,{6C7F3F90-AB54-4DF8-9525-DA31C2084BA1},2017/02/13 17:17:18+00,,Garden
-84.4030896496591,33.6953922463302,3787,Urban Sprouts Farm,Fulton,Reynolds Drive,Atlanta,,ALFI Orchard Project,{73F7D6C9-7299-4178-AB2B-C3C444903D63},2017/03/31 16:57:43+00,,Orchard
-84.3649562434821,33.9285173063426,3788,Cumberland Academy of Georgia,Fulton,650 Mount Vernon HWY,Atlanta,30328,Captain Planet Foundation_ Project Learning Garden,{7142A8A9-B0E4-4CEB-A0F7-A92E5137DD28},2017/02/13 16:06:32+00,,Garden
-84.4130154816067,33.7234543567629,3789,Beltline Farm - Aluma Farm,Fulton,1150 Allene Avenue SW,Atlanta,30310,UGA Extension,{5DF34856-B403-442B-9598-584AFB68757D},2017/02/13 15:50:49+00,Urban Farm,Farm
-84.1942031680777,34.1816313280756,3790,GA Native Trailhead,Forsyth,5120 Bethelview Rd,,,ACFB,{BE0CF0B2-976E-4AFA-9243-A710EB9D06AC},2017/03/31 16:50:47+00,,Garden
-84.2907748336212,33.8490230046932,3791,The GLOBE Academy,Dekalb,2225 heritage Dr,Atlanta,30345,Captain Planet Foundation_ Project Learning Garden,{0F0FFACC-34AB-468F-A67D-939B1F3392C0},2017/02/13 17:08:33+00,,Garden
-84.368099180508,33.8045129392964,3792,Rock Spring Preschool,Fulton,1824 Piedmon Avenue NE,Atlanta,30324,Captain Planet Foundation_ Project Learning Garden,{8C91522D-78F7-4159-8A67-F4CB4F69BE66},2017/02/13 17:01:18+00,,Garden
-84.2208146635426,34.2052276122447,3793,Poetry Garden,Forsyth,5010 Post Road,,30040,ACFB,{E15D6722-AE4C-4074-89B3-07DA7C3B0CF8},2017/03/31 16:34:28+00,,Garden
-84.4177542798917,33.8370840131669,3794,Trinity Early Learning Center,Fulton,3003 Howell Mill RD. NW,Atlanta,30327,Captain Planet Foundation_ Project Learning Garden,{4A23C8FB-76EA-4370-84DF-DCF29A4A6A60},2017/02/13 17:31:29+00,,Garden
-84.1387378088414,34.2449004331544,3795,Louise Mashburn/ Sawnee Mountain,Forsyth,2500 Bettis-Tribble Gap Road,,,ACFB,{91101A2A-FD94-493E-AD66-F43FFFA618A0},2017/03/31 16:37:52+00,,Garden
-84.3891366871812,33.7497787227556,3796,Central Presbyterian Preschool,Fulton,201 Washington Street,Atlanta,30303,Captain Planet Foundation_ Project Learning Garden,{4BC0B1EE-45EB-40DC-A752-D541F494FA7D},2017/02/13 16:04:10+00,,Garden
-84.3848248338768,33.7535516679385,3797,GSU Child Development Program Suttles Center,Fulton,30 Courtland Street SE,Atlanta,30303,Captain Planet Foundation_ Project Learning Garden,{1487800A-BFDC-4D19-935C-3568A5C5928C},2017/02/13 16:27:25+00,,Garden
-84.2586230491972,33.8564734430933,3798,Henderson Mill Elementary School,DeKalb,2408 henderson mill road,Atlanta,30345,Captain Planet Foundation_ Project Learning Garden,{8CF2CC12-650F-44ED-9423-D7D1DAAA7D85},2017/02/13 16:34:28+00,,Garden
